V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112
-14.276480000000003,-14.303,-14.266364999999999,-14.213155000000002,-14.267385000000003,-14.364964999999998,-14.475039999999998,-14.684054999999997,-14.88151,-15.054825000000001,-15.125205,-14.959285,-14.648525000000003,-14.428799999999997,-14.233384999999997,-14.075965000000002,-14.041795000000002,-13.937330000000003,-13.805155,-13.762145000000002,-13.846039999999997,-13.926025000000001,-13.954329999999999,-13.957135000000001,-13.999040000000003,-14.164535,-14.397859999999998,-14.7773,-15.226949999999999,-15.572475,-15.80002,-15.953105,-15.901,-15.905079999999998,-16.062585,-16.16467,-16.056975,-15.739755,-15.40443,-15.061455,-14.588004999999999,-13.965720000000003,-13.359924999999997,-12.897355,-12.487315,-12.064015,-11.66205,-11.36353,-11.208575,-11.0662,-10.87461,-10.663725,-10.432355000000001,-10.15653,-9.945815,-10.00965,36.17453,36.649255000000004,37.302904999999996,37.97245,38.533195,39.00452,39.394330000000004,39.657235,39.82919,40.07501,40.688539999999996,41.62286,42.71579,44.13937,46.49778,48.894185,51.481585,54.082755,56.373504999999994,58.486689999999996,60.65946,62.861895000000004,64.98740500000001,66.93824,68.841645,70.91981,73.207415,75.691285,78.284805,81.09099499999999,83.871685,86.644045,89.31823,91.60557999999999,93.631895,95.954775,98.34633500000001,100.33380500000001,101.90536999999999,103.327505,104.66472499999999,105.70631499999999,106.44989499999998,107.02245500000001,107.57512499999999,108.090055,108.36842999999999,108.42776,108.50578999999999,108.58127,108.617565,108.61067999999999,108.54446499999999,108.349815,107.90960000000001,107.36713
-13.929170000000003,-13.675445,-13.470595,-13.291670000000003,-13.241265000000002,-13.198680000000003,-13.099059999999998,-13.002839999999999,-12.970795,-13.024175000000001,-13.04653,-13.061574999999998,-13.164935,-13.429710000000002,-13.685984999999999,-13.973115,-14.298919999999999,-14.355104999999998,-14.195475000000002,-14.110645,-13.944299999999998,-13.8032,-13.763250000000003,-13.73163,-13.756450000000001,-13.817905,-13.812720000000002,-13.652154999999999,-13.356950000000001,-12.997655,-12.68426,-12.39169,-12.045825,-11.564554999999999,-11.048945000000002,-10.609750000000002,-10.290745000000001,-10.111395,-10.096264999999999,-10.196565,-10.30409,-10.355175,-10.42955,-10.73929,-11.290855,-11.965584999999999,-12.800709999999999,-13.857260000000002,-15.043605,-16.32328,-17.72238,-19.33041,-20.88183,-21.96558,-22.71205,-23.290305,36.630895,37.24791,37.77899,38.26621,38.704385,39.112044999999995,39.44618,39.714439999999996,39.97488,40.308505,40.686925,40.94694,41.020975,41.2356,41.868935,42.89208,44.217825,46.53943,49.065545,51.660084999999995,54.352885,56.842535,59.340599999999995,61.87904,64.361635,66.83301,69.38029,71.987325,74.4876,76.69683500000001,78.76650000000001,80.913005,83.03562500000001,84.92245500000001,86.451265,87.72022999999999,88.820215,89.80171,90.76705499999998,91.77787500000001,92.841395,93.7775,94.45257,95.009405,95.697565,96.49987999999999,97.34656499999998,98.42878499999999,99.75537999999999,101.37497,103.09554,105.20303,107.95991999999998,111.06751999999999,114.141205,117.32598499999999
-14.009920000000001,-13.805240000000001,-13.729335,-13.644080000000002,-13.584155,-13.601154999999997,-13.589765,-13.46167,-13.324565000000002,-13.250954999999998,-13.224604999999999,-13.234550000000002,-13.073135000000002,-12.80632,-12.779375,-12.90696,-13.117505000000001,-13.377520000000002,-13.652494999999998,-13.93529,-14.198279999999997,-14.082764999999998,-14.053015,-14.108010000000002,-14.137164999999998,-14.36318,-14.826515,-15.282965,-15.73627,-16.225445,-16.773269999999997,-17.226235,-17.536144999999998,-17.744395,-17.909209999999998,-18.14109,-18.475649999999998,-18.877019999999998,-19.289099999999998,-19.410395,-19.40011,-19.394075,-19.324289999999998,-19.259095,-19.190245,-19.038435,-18.81225,-18.5088,-18.16268,-17.885155,-17.6792,-17.40516,-17.05326,-16.61704,-16.04227,-15.32521,36.35473,36.769020000000005,37.31098,37.897394999999996,38.408755,38.94468,39.46148,39.954055,40.26405,40.46074,40.55356,40.63873,40.791305,41.018595,41.296375,41.578745,41.960480000000004,42.183775,42.58081,43.400974999999995,45.269445,47.76649,50.326435,53.13747,55.91272,58.681765,61.62795,64.741415,67.929,71.05793499999999,73.993155,76.71086,79.2765,81.67919499999999,83.98584,86.54842,89.21827,91.768185,94.4813,97.25569999999999,99.53548500000001,101.70876499999999,103.809285,105.562325,107.09130499999999,108.55730000000001,109.93650999999998,111.083755,112.024705,112.87207000000001,113.71866999999999,114.61695,115.42190000000001,116.084985,116.54186,116.64564499999999
-13.76733,-13.283679999999997,-12.742485,-12.42569,-12.328365,-12.230955,-12.079825,-12.008849999999999,-12.311110000000001,-12.798585,-13.150655000000002,-13.340885,-13.377520000000002,-13.373525000000003,-13.375564999999998,-13.408630000000002,-13.499664999999998,-13.621384999999998,-13.712675000000003,-13.844850000000001,-13.8967,-13.823090000000002,-13.757045000000002,-13.768520000000002,-13.882760000000003,-14.100615,-14.455404999999999,-14.832040000000001,-15.24548,-15.738480000000001,-16.378275000000002,-17.046715000000003,-17.651235,-18.291965,-18.983355,-19.706025,-20.357039999999998,-20.884124999999997,-21.282435,-21.548825,-21.560045000000002,-21.33318,-20.851399999999998,-20.291420000000002,-19.94564,-19.8671,-20.18942,-20.54591,-20.83916,-20.88251,-20.5522,-20.157545000000002,-19.966805,-19.952949999999998,-20.111645,-20.45292,36.579215,37.15509,37.695605,38.116440000000004,38.765245,39.5968,40.48981,41.545764999999996,42.905595,43.74616,44.159005,44.634834999999995,45.37748,46.424,47.577535,48.922575,50.42988,52.249134999999995,54.23515999999999,56.177665000000005,58.160035,60.141385,61.970755,63.566629999999996,65.111845,66.55795,68.06550999999999,69.649145,71.28700999999998,72.9321,74.58033499999999,76.36134000000001,78.14685,79.74629499999999,81.19699,82.695625,84.20429,85.569305,86.75896499999999,87.946585,89.19285500000001,90.55651,91.95994499999999,93.41591,94.85937999999999,96.08380500000001,97.50891499999999,99.30479500000001,101.181255,103.324785,105.24451,106.461965,107.228325,107.858005,108.41254500000001,108.97312
-14.007964999999997,-13.69202,-13.355845000000002,-12.59127,-11.971195,-11.484995,-11.09561,-11.015625,-11.461875000000001,-12.23308,-12.936115,-13.457675,-13.725254999999997,-13.646205000000002,-13.33723,-12.857405,-12.489525,-12.30295,-12.11391,-11.996355000000001,-12.335930000000001,-12.981504999999999,-13.853179999999998,-14.78665,-15.827815000000001,-16.966305,-18.05626,-18.868775,-19.31681,-19.659275,-19.967145,-20.276629999999997,-20.641025,-21.121615000000002,-21.764129999999998,-22.447105,-23.151075,-23.987135000000002,-24.848695,-25.657130000000002,-26.486305,-27.292275,-28.014605000000003,-28.748325,-29.598749999999995,-30.538255,-31.41979,-32.18478999999999,-32.884254999999996,-33.5164,-34.138345,-34.679114999999996,-35.152225,-35.612585,-36.01608,-36.293094999999994,36.26191,36.715044999999996,37.382549999999995,38.267655,38.940005,39.851969999999994,41.00372,42.222875,43.308835,44.133335,44.57066,44.933184999999995,45.60358,46.51783999999999,47.83211,49.14859,50.49057,51.97654,53.67603,55.69189,57.584585,59.577495,61.707254999999996,63.741305,65.55146500000001,67.197915,68.624555,69.70898500000001,70.50985499999999,71.249525,72.434085,73.90025,75.503605,77.36085499999999,79.37552500000001,81.471965,83.47328999999999,85.50266500000001,87.49625499999999,89.30207999999999,90.86871500000001,92.15145,93.21267499999999,94.053325,94.65827000000002,94.855215,94.65266,94.17598,93.66878499999999,93.24846,92.95631499999999,92.84607,92.792605,92.8646,92.920955,93.02338
-14.463394999999998,-14.887375,-15.686885,-16.500675,-16.988319999999998,-17.35841,-17.65914,-17.95443,-18.21742,-18.235355,-18.073345,-17.86824,-17.60185,-17.31064,-16.905785,-16.463445,-16.034534999999998,-15.611744999999999,-15.268514999999999,-15.041649999999999,-14.837395,-14.706580000000002,-14.676574999999998,-14.675129999999998,-14.832295,-15.105315000000001,-15.483055,-16.008865,-16.619844999999998,-17.263635,-17.797435,-18.165655,-18.43927,-18.5394,-18.443945,-18.192345,-17.871724999999998,-17.476730000000003,-17.11599,-16.744284999999998,-16.75831,-16.8989,-17.229635000000002,-17.583405,-17.894759999999998,-18.383425,-18.81922,-19.331685,-19.94428,-20.610595,-21.323659999999997,-22.112630000000003,-22.912309999999998,-23.693545,-24.491355,-25.22737,35.17578,34.54882,34.37406,35.16252,36.124125,36.82478,37.472565,38.06595,38.73371,39.54444,40.413394999999994,41.326805,42.344595,43.58891,44.802710000000005,46.103210000000004,47.242549999999994,48.173384999999996,48.97077,49.93407500000001,51.212134999999996,52.594235,54.28794499999999,56.22926,58.153745,60.20352,62.43086000000001,64.85795,67.57607999999999,70.55583999999999,73.633605,76.64626,79.44752,81.99752000000001,84.63592,87.12676,89.63511,91.82887499999998,93.86505,95.61486,97.35540499999999,99.52417999999999,102.07052499999999,104.481125,106.457545,108.34871,110.29444500000001,112.32093,114.12726500000001,115.624965,116.90209,117.95549499999998,118.70902,119.03746000000001,118.77854999999998,117.86590499999998
-15.241909999999999,-16.14155,-16.48631,-16.528045,-16.529915000000003,-16.41321,-16.441515000000003,-16.67756,-16.941655,-17.220370000000003,-17.509285000000002,-17.90309,-18.35869,-18.930570000000003,-19.592125,-20.249685,-20.80635,-21.37279,-22.060015,-22.874570000000002,-23.54777,-24.041874999999997,-24.363259999999997,-24.43772,-24.397515,-24.358755000000002,-24.507334999999998,-24.840619999999998,-25.26307,-25.880595,-26.72762,-27.81664,-29.027635000000004,-30.313855,-31.712785,-33.24644,-34.80891,-36.368235,-37.954505,-39.43376000000001,-40.842125,-42.232895,-43.497015,-44.532824999999995,-45.282779999999995,-45.827119999999994,-46.25042,-46.624674999999996,-46.885965,-47.081125,-47.3595,-47.679185,-47.966314999999994,-48.05157,-47.980425,-47.749225,35.62509,36.48053,38.042235,39.708915000000005,41.360549999999996,42.96229,44.338184999999996,45.885439999999996,47.688715,49.64499,51.58503,53.499995,55.53651,57.572685,59.59798,61.661694999999995,63.8099,66.056195,68.341675,70.48222999999999,72.51594,74.299835,75.95308500000002,77.844165,80.1095,82.55078499999999,84.973285,87.567315,90.07405,92.11099,93.76067,95.069415,96.192095,97.09768499999998,97.73756499999999,98.32457500000001,98.88685000000001,98.88310999999999,98.33163,97.239295,95.76888,94.27526,93.04853999999999,92.372705,91.88047,90.41566499999999,88.15696,86.05695,85.09228499999999,84.42444,83.64193,84.782545,88.43355,94.448915,100.66598499999999,107.67108999999999
-15.052105,-15.877285,-16.492175,-16.86728,-17.07264,-17.205495,-17.223345000000002,-17.0604,-16.997245,-17.04816,-17.039405,-17.117435,-17.245105000000002,-17.507414999999998,-17.93437,-18.411305000000002,-18.89657,-19.5288,-20.252575,-20.95765,-21.758775,-22.608945000000002,-23.34836,-23.880290000000002,-24.216974999999998,-24.326625,-24.388504999999995,-24.495945,-24.685495,-24.960895,-25.393375,-25.96653,-26.803440000000002,-27.87614,-29.105325,-30.31819,-31.471725000000003,-32.664955,-33.859035,-34.943975,-35.94655,-36.90076,-37.757220000000004,-38.546955,-39.15853,-39.595175,-39.976995,-40.333995,-40.636425,-40.958065,-41.26228,-41.542525,-41.921369999999996,-42.371275,-42.820245,-43.29854,35.520285,36.074315,37.161975,38.474375,39.831145,41.280055000000004,43.034455,44.692805,46.23751,47.879794999999994,49.629435,51.37533500000001,53.08596,54.837469999999996,56.755495,58.824225,60.88896,62.952844999999996,65.142275,67.32201500000001,69.396525,71.33274,73.10804999999999,74.82777,76.49147500000001,78.393265,80.68852,83.18207999999998,85.609,87.61508500000001,89.3116,90.87219999999999,92.25914499999999,93.37119999999999,94.23938999999999,95.06975499999999,95.54328999999998,95.98104000000001,96.66512,97.08451000000001,96.999255,96.94681,96.93729,96.69886499999998,96.36116000000001,95.995915,95.63865999999999,95.354505,95.335805,95.74899,96.49741499999999,96.97902500000001,97.238445,97.339,96.88408,95.26916499999999
-15.06698,-15.885105,-16.437604999999998,-16.64203,-16.749724999999998,-16.99954,-17.431,-17.820895,-18.107174999999998,-18.471315,-18.90388,-19.20563,-19.50398,-19.930764999999997,-20.419005,-20.853099999999998,-21.264755,-21.622265,-22.052875,-22.29487,-22.14833,-21.648699999999998,-20.891265,-20.04407,-19.291225,-18.713395,-18.3099,-17.99914,-17.94304,-18.12545,-18.445050000000002,-18.876254999999997,-19.372059999999998,-19.946064999999997,-20.606685,-21.370155000000004,-22.20562,-23.052135,-24.00745,-25.12979,-26.443464999999996,-27.976609999999997,-29.64244,-31.127135000000003,-32.35598,-33.22706,-33.97404,-34.774145000000004,-35.4765,-36.041920000000005,-36.53067,-36.949889999999996,-37.26252,-37.540895000000006,-37.88472,-38.173719999999996,35.21675,35.555815,36.60225,37.577115,38.4493,39.220505,39.89209,40.546079999999996,41.257105,42.0193,43.103899999999996,44.349235,45.69759,47.145055,48.650405,50.158645,51.534625,52.571625,53.66906,54.60542,55.459755,55.93873,56.19968,56.971565,58.278014999999996,60.01439499999999,62.142625,64.402605,66.654935,69.01156,71.36257499999999,73.62315,75.741435,77.83388,79.90983499999999,81.95043,83.94827,85.858305,87.48852,88.99455,90.81933000000001,92.44147000000001,93.51281,94.20624000000001,94.44993500000001,94.911825,95.68812999999999,96.628145,97.69081499999999,99.01664500000001,100.38565499999999,101.76002,103.20901500000001,104.39655,105.50690499999999,106.78020500000001
-15.005355,-15.935425,-16.547255,-16.96333,-17.22173,-17.39309,-17.63483,-17.94287,-18.159025,-18.33812,-18.609525,-19.02696,-19.36713,-19.59697,-19.783545,-19.97981,-20.134935,-20.26643,-20.33137,-20.30723,-20.10629,-19.733905,-19.40674,-19.288845000000002,-19.315109999999997,-19.291395,-19.239885,-19.108135,-18.97817,-18.857554999999998,-18.787940000000003,-18.73422,-18.721809999999998,-18.79712,-18.99891,-19.305675,-19.598585,-19.805645,-20.000805,-20.191885,-20.409570000000002,-20.62921,-20.90172,-21.303939999999997,-21.866895,-22.53304,-23.125574999999998,-23.75789,-24.613075000000002,-25.656705000000002,-26.823585,-27.989870000000003,-28.774335,-29.303885,-29.59127,-29.70585,35.043350000000004,35.086445,35.897855,36.677645,37.449955,38.116440000000004,38.695035,39.29046,39.94734,40.54489,41.10725,41.914919999999995,42.90721,43.99351,45.01215,46.06326,47.277315,48.535995,49.869730000000004,51.24035500000001,52.65773,54.211104999999996,56.041325,58.236279999999994,60.412279999999996,62.342800000000004,64.28267,66.28493,68.57398,70.916155,73.20690499999999,75.52885,77.91208,80.25689,82.55639500000001,84.824705,87.10245,89.175005,90.98848,92.43705,93.623055,94.46319500000001,94.896355,94.9386,94.677055,94.21193500000001,93.49385500000001,92.10775999999998,89.94094000000001,87.532295,84.80379500000001,83.18301500000001,81.82522499999999,81.10476499999999,81.04926,81.25104999999999
-14.584519999999998,-14.863915,-15.267835000000002,-15.795515,-16.158975,-16.40522,-16.668380000000003,-16.94871,-17.301035,-17.755955,-18.08312,-18.091450000000002,-17.849964999999997,-17.449189999999998,-17.00311,-16.49991,-16.00572,-15.531419999999999,-15.095285,-14.610189999999998,-14.071289999999998,-13.592059999999996,-13.224435,-12.947675,-12.741125,-12.57359,-12.51494,-12.615835,-12.80802,-13.164339999999997,-13.606000000000002,-14.286255,-15.096815000000001,-15.863005,-16.75423,-17.90139,-18.891555,-19.619155,-20.294819999999998,-21.042395,-21.65652,-22.045225,-22.23384,-22.33873,-22.323005,-22.1485,-21.917469999999998,-21.63374,-21.375765,-21.12068,-20.829045,-20.63431,-20.49185,-20.33273,-20.096854999999998,-19.7209,35.508215,35.484925,35.722075,36.299395000000004,37.558585,39.24711,41.05965,42.61379,43.97124,45.43307,47.31208,49.355055,51.179665,52.762705,54.158405,55.439355000000006,56.688175,57.902485,59.266905,60.80251499999999,62.41216,63.944964999999996,65.43535499999999,67.25605499999999,69.44956499999999,72.015035,74.857265,77.86482000000001,81.02571499999999,84.17870500000001,87.137045,89.96848,92.52562,94.66889499999999,96.01096000000001,96.6386,97.054335,97.513845,98.25742500000001,99.69052500000001,101.463795,102.919505,104.17945999999999,105.37362499999999,106.58963499999999,107.87143499999999,109.30462,110.75285000000001,112.10996,113.503875,114.68197500000001,115.52551499999998,116.143125,116.55665,116.69894,116.66391999999999
-15.154955,-15.898875,-16.410575,-16.689545,-16.781175,-16.745815,-16.634890000000002,-16.66277,-16.88309,-17.20048,-17.564195,-17.90156,-18.230595,-18.545605000000002,-18.76108,-18.75309,-18.495285,-18.020305,-17.379659999999998,-16.631235,-15.957949999999999,-15.371875,-14.81368,-14.278519999999999,-13.760870000000002,-13.342669999999998,-13.04381,-12.793485,-12.57597,-12.318760000000001,-12.075575,-11.93201,-11.944505,-12.129805000000001,-12.49981,-13.072625000000002,-13.814505,-15.261545,-17.082584999999998,-18.546115,-19.24371,-19.602240000000002,-19.845,-20.049085,-20.34106,-20.838905000000004,-21.316349999999996,-21.893584999999998,-22.415399999999998,-22.677795,-22.60342,-22.378,-22.03426,-21.61725,-21.42719,-21.54908,35.041905,35.087635,35.634355,36.407515,37.23159,38.481685,39.97369,41.21401,42.254665,43.22426,44.24987,45.29418,46.37351,47.71906,49.321905,50.97082,52.61268,54.192745,55.66477499999999,56.851034999999996,57.87486,58.88066499999999,59.96934499999999,61.16240500000001,62.400940000000006,63.63225,64.89976999999999,66.40665,68.170655,70.16399,72.41122,74.83932999999999,77.498895,80.35498,83.265125,86.23204999999999,89.158515,91.55024499999999,92.746195,92.63578000000001,92.46901,92.59727500000001,93.19584499999999,94.184905,95.49220500000001,97.44491,99.58520999999999,101.69499499999999,103.745025,105.668065,107.53653499999999,109.558515,111.895675,114.19654000000001,115.85829,116.985475
-14.800505,-15.22032,-15.599675000000001,-15.923099999999998,-16.188215,-16.316225,-16.403775,-16.590435,-16.89482,-17.236605,-17.623355,-17.9971,-18.183505,-18.173305,-17.87249,-17.420375,-16.846115,-16.156425000000002,-15.489175,-14.92146,-14.396160000000002,-13.86831,-13.339100000000002,-12.928550000000001,-12.65842,-12.433085,-12.23376,-11.990490000000001,-11.775694999999999,-11.671655000000001,-11.727585000000001,-11.962015000000001,-12.447790000000001,-13.179725000000001,-14.26203,-15.891734999999999,-17.57176,-18.738215,-19.197384999999997,-19.365685,-19.410905,-19.390845,-19.56569,-19.920395,-20.354319999999998,-20.685735,-21.01171,-21.252854999999997,-21.302495,-21.106145,-20.77881,-20.37234,-19.901015,-19.39977,-18.826105000000002,-18.2045,35.056695,34.822265,35.038165,35.61795,36.685125,38.189625,39.77156,41.25753,42.64252,43.972089999999994,45.245729999999995,46.744705,48.63349,50.60464,52.436899999999994,54.071875,55.573229999999995,56.842960000000005,57.93946,58.970169999999996,60.09319,61.36189999999999,62.619135,63.811345,65.05311,66.555145,68.30232000000001,70.294295,72.518065,74.9296,77.62197499999999,80.569435,83.67031999999999,86.78463500000001,89.561415,91.54642000000001,92.201855,91.7783,91.55347499999999,91.92484000000002,92.80068,93.953195,95.216635,96.611825,98.3675,100.11144499999999,101.67161999999999,103.27046999999999,104.82002,106.36464000000001,107.86684499999998,109.36225,110.70338000000001,111.96911499999999,113.165745,114.270405
-13.0144,-11.73889,-10.707925,-9.78185,-9.104995,-8.451515,-8.060514999999999,-7.9103200000000005,-7.70768,-7.2827649999999995,-6.794865,-6.326090000000001,-5.888170000000001,-5.39925,-5.19083,-5.157254999999999,-5.190405,-5.304304999999999,-5.52131,-5.71902,-5.801130000000001,-5.86828,-6.05307,-6.282825000000001,-6.4337,-6.620615000000001,-6.88335,-7.26466,-7.63815,-7.942365,-8.240715000000002,-8.446075,-8.561589999999999,-8.653305,-8.75267,-8.967635000000001,-9.356254999999999,-9.84118,-10.249009999999998,-10.524919999999998,-10.635760000000001,-10.66619,-10.585185000000001,-10.591730000000002,-10.76411,-11.188600000000001,-11.89971,-12.960764999999999,-14.153739999999999,-15.738819999999999,-17.536655,-19.462925,-21.123655,-22.79807,-24.3551,-25.45075,35.585565,35.25092,35.79203,36.162545,36.6864,37.706655,38.742125,40.357805,42.653315,45.099445,47.787315,50.347685,52.86139,54.824974999999995,56.753625,58.781639999999996,60.82249,62.66903,64.343955,65.77068,67.055455,68.32416500000001,69.58752000000001,70.92083,72.39728,73.73007999999999,74.85428999999999,75.92121,76.91486,77.73324,78.43508499999999,79.12231,79.89989,80.75686,81.6582,82.786575,84.396135,86.43103500000001,88.707675,90.72778499999998,92.322045,93.595345,94.719045,96.06603999999999,97.535435,99.05633999999999,100.86174,102.80059,104.49863500000001,105.69084499999998,106.82704,107.644655,107.79672000000001,106.93124999999999,105.41153499999999,104.337815
-13.69474,-12.867519999999999,-11.91297,-11.34364,-10.79165,-10.218410000000002,-9.491065,-8.92675,-8.541360000000001,-7.806534999999999,-7.265595,-6.832520000000001,-6.2437249999999995,-5.586164999999999,-4.968640000000001,-4.479975,-4.08957,-3.763935,-3.5640149999999995,-3.4684750000000015,-3.5173500000000004,-3.6738350000000004,-3.9634300000000007,-4.279715000000001,-4.614615000000001,-5.023210000000001,-5.513235,-6.00207,-6.4257100000000005,-6.818495,-7.13869,-7.424119999999999,-7.727399999999999,-8.029915,-8.536175,-9.399944999999999,-10.613575,-11.838085000000001,-12.835049999999999,-13.318444999999997,-13.320654999999999,-13.16315,-13.216785,-13.489804999999997,-13.772515000000002,-13.932654999999997,-13.953905000000002,-14.0055,-14.099,-14.121355,-14.027429999999997,-14.105714999999998,-14.43611,-14.84836,-15.51901,-16.477725000000003,36.75644,37.872915,38.90609,40.174375,42.200435,44.630755,46.94046,48.80502,50.91990499999999,52.76772,54.437715,56.07201,57.74158,59.278295,60.624610000000004,61.98495,63.37121499999999,64.68939499999999,66.002645,67.35567499999999,68.73046499999998,70.029945,71.337245,72.755385,74.284875,75.70445999999998,77.03896,78.39556,79.78514,81.07807499999998,82.32273,83.56483499999999,84.84850499999999,86.04114,87.159995,88.244765,89.284995,90.14613,90.63335,91.09651500000001,91.760025,92.498845,93.065625,93.6449,94.291665,94.949735,95.54669000000001,96.03867,96.70456000000001,97.620605,98.60048499999999,99.66731999999999,101.111045,102.904715,104.71495999999999,106.252865
